Station Name;Channel Name;Channel Nr;Date Time;Value;Status
WLT-01;Vlaga 01;127;18.9.2017 18:00;40,9;0
WLT-01;Vlaga 02;128;18.9.2017 18:00;42,7;0
WLT-01;Vlaga 03;129;18.9.2017 18:00;42,6;0
WLT-02;Vlaga 04;127;18.9.2017 18:00;41,8;0
WLT-02;Vlaga 05;128;18.9.2017 18:00;37,1;0
WLT-02;Vlaga 06;129;18.9.2017 18:00;40,5;0
WLT-03;Vlaga 07;127;18.9.2017 18:00;44,3;0
WLT-03;Vlaga 08;128;18.9.2017 18:00;44,3;0
WLT-03;Vlaga 09;129;18.9.2017 18:00;37,5;0
WLT-04;Vlaga 10;127;18.9.2017 18:00;34,5;0
WLT-04;Vlaga 11;128;18.9.2017 18:00;43,1;0
WLT-04;Vlaga 12;129;18.9.2017 18:00;42,6;0
WLT-05;Vlaga 13;127;18.9.2017 18:00;40,8;0
WLT-05;Vlaga 14;128;18.9.2017 18:00;40,8;0
WLT-05;Vlaga 15;129;18.9.2017 18:00;41,9;0
WLT-06;Vlaga 16;127;18.9.2017 18:00;43;0
WLT-06;Vlaga 17;128;18.9.2017 18:00;43,1;0
WLT-06;Vlaga 18;129;18.9.2017 18:00;42,7;0
WLT-01;Vlaga 01;127;18.9.2017 19:00;40,8;0
WLT-01;Vlaga 02;128;18.9.2017 19:00;42,7;0
WLT-01;Vlaga 03;129;18.9.2017 19:00;42,6;0
WLT-02;Vlaga 04;127;18.9.2017 19:00;41,7;0
WLT-02;Vlaga 05;128;18.9.2017 19:00;37;0
WLT-02;Vlaga 06;129;18.9.2017 19:00;40,4;0
WLT-03;Vlaga 07;127;18.9.2017 19:00;44,3;0
WLT-03;Vlaga 08;128;18.9.2017 19:00;44,3;0
WLT-03;Vlaga 09;129;18.9.2017 19:00;37,4;0
WLT-04;Vlaga 10;127;18.9.2017 19:00;34,4;0
WLT-04;Vlaga 11;128;18.9.2017 19:00;43,1;0
WLT-04;Vlaga 12;129;18.9.2017 19:00;42,6;0
WLT-05;Vlaga 13;127;18.9.2017 19:00;40,7;0
WLT-05;Vlaga 14;128;18.9.2017 19:00;40,6;0
WLT-05;Vlaga 15;129;18.9.2017 19:00;41,8;0
WLT-06;Vlaga 16;127;18.9.2017 19:00;42,9;0
WLT-06;Vlaga 17;128;18.9.2017 19:00;43,1;0
WLT-06;Vlaga 18;129;18.9.2017 19:00;42,6;0
WLT-01;Vlaga 01;127;18.9.2017 20:00;40,8;0
WLT-01;Vlaga 02;128;18.9.2017 20:00;39;0
WLT-01;Vlaga 03;129;18.9.2017 20:00;42,7;0
WLT-02;Vlaga 04;127;18.9.2017 20:00;41,6;0
WLT-02;Vlaga 05;128;18.9.2017 20:00;37,1;0
WLT-02;Vlaga 06;129;18.9.2017 20:00;40,5;0
WLT-03;Vlaga 07;127;18.9.2017 20:00;44,3;0
WLT-03;Vlaga 08;128;18.9.2017 20:00;44,2;0
WLT-03;Vlaga 09;129;18.9.2017 20:00;37,5;0
WLT-04;Vlaga 10;127;18.9.2017 20:00;34,4;0
WLT-04;Vlaga 11;128;18.9.2017 20:00;43,1;0
WLT-04;Vlaga 12;129;18.9.2017 20:00;42,6;0
WLT-05;Vlaga 13;127;18.9.2017 20:00;44,2;0
WLT-05;Vlaga 14;128;18.9.2017 20:00;44,5;0
WLT-05;Vlaga 15;129;18.9.2017 20:00;45,8;0
WLT-06;Vlaga 16;127;18.9.2017 20:00;42,9;0
WLT-06;Vlaga 17;128;18.9.2017 20:00;42,8;0
WLT-06;Vlaga 18;129;18.9.2017 20:00;42,7;0
WLT-01;Vlaga 01;127;18.9.2017 21:00;44,2;0
WLT-01;Vlaga 02;128;18.9.2017 21:00;39;0
WLT-01;Vlaga 03;129;18.9.2017 21:00;43;0
WLT-02;Vlaga 04;127;18.9.2017 21:00;41,9;0
WLT-02;Vlaga 05;128;18.9.2017 21:00;41;0
WLT-02;Vlaga 06;129;18.9.2017 21:00;40,9;0
WLT-03;Vlaga 07;127;18.9.2017 21:00;44,4;0
WLT-03;Vlaga 08;128;18.9.2017 21:00;44,3;0
WLT-03;Vlaga 09;129;18.9.2017 21:00;41,3;0
WLT-04;Vlaga 10;127;18.9.2017 21:00;37,9;0
WLT-04;Vlaga 11;128;18.9.2017 21:00;40,3;0
WLT-04;Vlaga 12;129;18.9.2017 21:00;42,9;0
WLT-05;Vlaga 13;127;18.9.2017 21:00;44,4;0
WLT-05;Vlaga 14;128;18.9.2017 21:00;41,8;0
WLT-05;Vlaga 15;129;18.9.2017 21:00;43,3;0
WLT-06;Vlaga 16;127;18.9.2017 21:00;40;0
WLT-06;Vlaga 17;128;18.9.2017 21:00;40;0
WLT-06;Vlaga 18;129;18.9.2017 21:00;43;0
WLT-01;Vlaga 01;127;18.9.2017 22:00;41,8;0
WLT-01;Vlaga 02;128;18.9.2017 22:00;42,8;0
WLT-01;Vlaga 03;129;18.9.2017 22:00;40,5;0
WLT-02;Vlaga 04;127;18.9.2017 22:00;42,4;0
WLT-02;Vlaga 05;128;18.9.2017 22:00;42,7;0
WLT-02;Vlaga 06;129;18.9.2017 22:00;41,7;0
WLT-03;Vlaga 07;127;18.9.2017 22:00;41,6;0
WLT-03;Vlaga 08;128;18.9.2017 22:00;44,6;0
WLT-03;Vlaga 09;129;18.9.2017 22:00;38,9;0
WLT-04;Vlaga 10;127;18.9.2017 22:00;38,3;0
WLT-04;Vlaga 11;128;18.9.2017 22:00;44,7;0
WLT-04;Vlaga 12;129;18.9.2017 22:00;40,4;0
WLT-05;Vlaga 13;127;18.9.2017 22:00;45,9;0
WLT-05;Vlaga 14;128;18.9.2017 22:00;41,9;0
WLT-05;Vlaga 15;129;18.9.2017 22:00;43,5;0
WLT-06;Vlaga 16;127;18.9.2017 22:00;40,6;0
WLT-06;Vlaga 17;128;18.9.2017 22:00;40,8;0
WLT-06;Vlaga 18;129;18.9.2017 22:00;40,3;0
WLT-01;Vlaga 01;127;18.9.2017 23:00;46,1;0
WLT-01;Vlaga 02;128;18.9.2017 23:00;40,3;0
WLT-01;Vlaga 03;129;18.9.2017 23:00;40,9;0
WLT-02;Vlaga 04;127;18.9.2017 23:00;45,8;0
WLT-02;Vlaga 05;128;18.9.2017 23:00;40,9;0
WLT-02;Vlaga 06;129;18.9.2017 23:00;42,2;0
WLT-03;Vlaga 07;127;18.9.2017 23:00;41,8;0
WLT-03;Vlaga 08;128;18.9.2017 23:00;41,7;0
WLT-03;Vlaga 09;129;18.9.2017 23:00;39,1;0
WLT-04;Vlaga 10;127;18.9.2017 23:00;35,4;0
WLT-04;Vlaga 11;128;18.9.2017 23:00;41,7;0
WLT-04;Vlaga 12;129;18.9.2017 23:00;40,9;0
WLT-05;Vlaga 13;127;18.9.2017 23:00;46,2;0
WLT-05;Vlaga 14;128;18.9.2017 23:00;41,9;0
WLT-05;Vlaga 15;129;18.9.2017 23:00;43,5;0
WLT-06;Vlaga 16;127;18.9.2017 23:00;44,2;0
WLT-06;Vlaga 17;128;18.9.2017 23:00;44,4;0
WLT-06;Vlaga 18;129;18.9.2017 23:00;40,5;0
WLT-01;Vlaga 01;127;19.8.2017 0:00;29,2;0
WLT-01;Vlaga 02;128;19.8.2017 0:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 0:00;28,9;0
WLT-02;Vlaga 04;127;19.8.2017 0:00;33,5;0
WLT-02;Vlaga 05;128;19.8.2017 0:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 0:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 0:00;34,9;0
WLT-03;Vlaga 08;128;19.8.2017 0:00;31;0
WLT-03;Vlaga 09;129;19.8.2017 0:00;3,1;0
WLT-04;Vlaga 10;127;19.8.2017 0:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 0:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 0:00;30,5;0
WLT-05;Vlaga 13;127;19.8.2017 0:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 0:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 0:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 0:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 0:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 0:00;37,9;0
WLT-01;Vlaga 01;127;19.8.2017 1:00;29,2;0
WLT-01;Vlaga 02;128;19.8.2017 1:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 1:00;29;0
WLT-02;Vlaga 04;127;19.8.2017 1:00;33,5;0
WLT-02;Vlaga 05;128;19.8.2017 1:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 1:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 1:00;34,9;0
WLT-03;Vlaga 08;128;19.8.2017 1:00;31;0
WLT-03;Vlaga 09;129;19.8.2017 1:00;3,1;0
WLT-04;Vlaga 10;127;19.8.2017 1:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 1:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 1:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 1:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 1:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 1:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 1:00;37,9;0
WLT-06;Vlaga 17;128;19.8.2017 1:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 1:00;37,9;0
WLT-01;Vlaga 01;127;19.8.2017 2:00;29,3;0
WLT-01;Vlaga 02;128;19.8.2017 2:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 2:00;29;0
WLT-02;Vlaga 04;127;19.8.2017 2:00;33,5;0
WLT-02;Vlaga 05;128;19.8.2017 2:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 2:00;29,8;0
WLT-03;Vlaga 07;127;19.8.2017 2:00;34,9;0
WLT-03;Vlaga 08;128;19.8.2017 2:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 2:00;3,1;0
WLT-04;Vlaga 10;127;19.8.2017 2:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 2:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 2:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 2:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 2:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 2:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 2:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 2:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 2:00;37,9;0
WLT-01;Vlaga 01;127;19.8.2017 3:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 3:00;27,4;0
WLT-01;Vlaga 03;129;19.8.2017 3:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 3:00;30,4;0
WLT-02;Vlaga 05;128;19.8.2017 3:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 3:00;29,8;0
WLT-03;Vlaga 07;127;19.8.2017 3:00;34,9;0
WLT-03;Vlaga 08;128;19.8.2017 3:00;31;0
WLT-03;Vlaga 09;129;19.8.2017 3:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 3:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 3:00;30,4;0
WLT-04;Vlaga 12;129;19.8.2017 3:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 3:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 3:00;38,3;0
WLT-05;Vlaga 15;129;19.8.2017 3:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 3:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 3:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 3:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 4:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 4:00;27,4;0
WLT-01;Vlaga 03;129;19.8.2017 4:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 4:00;30,5;0
WLT-02;Vlaga 05;128;19.8.2017 4:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 4:00;30;0
WLT-03;Vlaga 07;127;19.8.2017 4:00;34,9;0
WLT-03;Vlaga 08;128;19.8.2017 4:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 4:00;3,1;0
WLT-04;Vlaga 10;127;19.8.2017 4:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 4:00;30,4;0
WLT-04;Vlaga 12;129;19.8.2017 4:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 4:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 4:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 4:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 4:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 4:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 4:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 5:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 5:00;27,4;0
WLT-01;Vlaga 03;129;19.8.2017 5:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 5:00;30,5;0
WLT-02;Vlaga 05;128;19.8.2017 5:00;24,2;0
WLT-02;Vlaga 06;129;19.8.2017 5:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 5:00;34,8;0
WLT-03;Vlaga 08;128;19.8.2017 5:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 5:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 5:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 5:00;30,4;0
WLT-04;Vlaga 12;129;19.8.2017 5:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 5:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 5:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 5:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 5:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 5:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 5:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 6:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 6:00;27,4;0
WLT-01;Vlaga 03;129;19.8.2017 6:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 6:00;30,5;0
WLT-02;Vlaga 05;128;19.8.2017 6:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 6:00;29,8;0
WLT-03;Vlaga 07;127;19.8.2017 6:00;34,8;0
WLT-03;Vlaga 08;128;19.8.2017 6:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 6:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 6:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 6:00;30,6;0
WLT-04;Vlaga 12;129;19.8.2017 6:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 6:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 6:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 6:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 6:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 6:00;31,2;0
WLT-06;Vlaga 18;129;19.8.2017 6:00;34,5;0
WLT-01;Vlaga 01;127;19.8.2017 7:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 7:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 7:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 7:00;30,6;0
WLT-02;Vlaga 05;128;19.8.2017 7:00;24,1;0
WLT-02;Vlaga 06;129;19.8.2017 7:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 7:00;34,7;0
WLT-03;Vlaga 08;128;19.8.2017 7:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 7:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 7:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 7:00;30,5;0
WLT-04;Vlaga 12;129;19.8.2017 7:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 7:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 7:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 7:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 7:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 7:00;31,2;0
WLT-06;Vlaga 18;129;19.8.2017 7:00;34,4;0
WLT-01;Vlaga 01;127;19.8.2017 8:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 8:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 8:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 8:00;30,6;0
WLT-02;Vlaga 05;128;19.8.2017 8:00;24,2;0
WLT-02;Vlaga 06;129;19.8.2017 8:00;30;0
WLT-03;Vlaga 07;127;19.8.2017 8:00;34,7;0
WLT-03;Vlaga 08;128;19.8.2017 8:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 8:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 8:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 8:00;30,5;0
WLT-04;Vlaga 12;129;19.8.2017 8:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 8:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 8:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 8:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 8:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 8:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 8:00;34,4;0
WLT-01;Vlaga 01;127;19.8.2017 9:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 9:00;27,8;0
WLT-01;Vlaga 03;129;19.8.2017 9:00;29,1;0
WLT-02;Vlaga 04;127;19.8.2017 9:00;30,6;0
WLT-02;Vlaga 05;128;19.8.2017 9:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 9:00;30;0
WLT-03;Vlaga 07;127;19.8.2017 9:00;34,7;0
WLT-03;Vlaga 08;128;19.8.2017 9:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 9:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 9:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 9:00;30,5;0
WLT-04;Vlaga 12;129;19.8.2017 9:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 9:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 9:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 9:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 9:00;37,8;0
WLT-06;Vlaga 17;128;19.8.2017 9:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 9:00;34,5;0
WLT-01;Vlaga 01;127;19.8.2017 10:00;29,2;0
WLT-01;Vlaga 02;128;19.8.2017 10:00;27,8;0
WLT-01;Vlaga 03;129;19.8.2017 10:00;29;0
WLT-02;Vlaga 04;127;19.8.2017 10:00;30,5;0
WLT-02;Vlaga 05;128;19.8.2017 10:00;24,5;0
WLT-02;Vlaga 06;129;19.8.2017 10:00;30,2;0
WLT-03;Vlaga 07;127;19.8.2017 10:00;34,7;0
WLT-03;Vlaga 08;128;19.8.2017 10:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 10:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 10:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 10:00;30,5;0
WLT-04;Vlaga 12;129;19.8.2017 10:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 10:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 10:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 10:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 10:00;34,5;0
WLT-06;Vlaga 17;128;19.8.2017 10:00;31,2;0
WLT-06;Vlaga 18;129;19.8.2017 10:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 11:00;29,2;0
WLT-01;Vlaga 02;128;19.8.2017 11:00;27,7;0
WLT-01;Vlaga 03;129;19.8.2017 11:00;28,9;0
WLT-02;Vlaga 04;127;19.8.2017 11:00;30,5;0
WLT-02;Vlaga 05;128;19.8.2017 11:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 11:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 11:00;34,6;0
WLT-03;Vlaga 08;128;19.8.2017 11:00;31;0
WLT-03;Vlaga 09;129;19.8.2017 11:00;2,9;0
WLT-04;Vlaga 10;127;19.8.2017 11:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 11:00;30,4;0
WLT-04;Vlaga 12;129;19.8.2017 11:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 11:00;37,9;0
WLT-05;Vlaga 14;128;19.8.2017 11:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 11:00;32,7;0
WLT-06;Vlaga 16;127;19.8.2017 11:00;34,4;0
WLT-06;Vlaga 17;128;19.8.2017 11:00;31,1;0
WLT-06;Vlaga 18;129;19.8.2017 11:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 12:00;29,2;0
WLT-01;Vlaga 02;128;19.8.2017 12:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 12:00;28,8;0
WLT-02;Vlaga 04;127;19.8.2017 12:00;33,5;0
WLT-02;Vlaga 05;128;19.8.2017 12:00;24,2;0
WLT-02;Vlaga 06;129;19.8.2017 12:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 12:00;31,3;0
WLT-03;Vlaga 08;128;19.8.2017 12:00;31;0
WLT-03;Vlaga 09;129;19.8.2017 12:00;2,8;0
WLT-04;Vlaga 10;127;19.8.2017 12:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 12:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 12:00;30,4;0
WLT-05;Vlaga 13;127;19.8.2017 12:00;37,9;0
WLT-05;Vlaga 14;128;19.8.2017 12:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 12:00;32,6;0
WLT-06;Vlaga 16;127;19.8.2017 12:00;34,4;0
WLT-06;Vlaga 17;128;19.8.2017 12:00;31;0
WLT-06;Vlaga 18;129;19.8.2017 12:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 13:00;29,1;0
WLT-01;Vlaga 02;128;19.8.2017 13:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 13:00;31,9;0
WLT-02;Vlaga 04;127;19.8.2017 13:00;33,5;0
WLT-02;Vlaga 05;128;19.8.2017 13:00;24,1;0
WLT-02;Vlaga 06;129;19.8.2017 13:00;29,9;0
WLT-03;Vlaga 07;127;19.8.2017 13:00;31,3;0
WLT-03;Vlaga 08;128;19.8.2017 13:00;31;0
WLT-03;Vlaga 09;129;19.8.2017 13:00;2,7;0
WLT-04;Vlaga 10;127;19.8.2017 13:00;27,2;0
WLT-04;Vlaga 11;128;19.8.2017 13:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 13:00;33,5;0
WLT-05;Vlaga 13;127;19.8.2017 13:00;37,8;0
WLT-05;Vlaga 14;128;19.8.2017 13:00;35,2;0
WLT-05;Vlaga 15;129;19.8.2017 13:00;32,5;0
WLT-06;Vlaga 16;127;19.8.2017 13:00;34,4;0
WLT-06;Vlaga 17;128;19.8.2017 13:00;31;0
WLT-06;Vlaga 18;129;19.8.2017 13:00;37,8;0
WLT-01;Vlaga 01;127;19.8.2017 14:00;29;0
WLT-01;Vlaga 02;128;19.8.2017 14:00;27,4;0
WLT-01;Vlaga 03;129;19.8.2017 14:00;31,7;0
WLT-02;Vlaga 04;127;19.8.2017 14:00;33,3;0
WLT-02;Vlaga 05;128;19.8.2017 14:00;24;0
WLT-02;Vlaga 06;129;19.8.2017 14:00;29,8;0
WLT-03;Vlaga 07;127;19.8.2017 14:00;31,1;0
WLT-03;Vlaga 08;128;19.8.2017 14:00;30,8;0
WLT-03;Vlaga 09;129;19.8.2017 14:00;2,7;0
WLT-04;Vlaga 10;127;19.8.2017 14:00;30,2;0
WLT-04;Vlaga 11;128;19.8.2017 14:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 14:00;33,5;0
WLT-05;Vlaga 13;127;19.8.2017 14:00;37,8;0
WLT-05;Vlaga 14;128;19.8.2017 14:00;38,2;0
WLT-05;Vlaga 15;129;19.8.2017 14:00;32,3;0
WLT-06;Vlaga 16;127;19.8.2017 14:00;34,4;0
WLT-06;Vlaga 17;128;19.8.2017 14:00;30,8;0
WLT-06;Vlaga 18;129;19.8.2017 14:00;34,4;0
WLT-01;Vlaga 01;127;19.8.2017 15:00;29,4;0
WLT-01;Vlaga 02;128;19.8.2017 15:00;27,6;0
WLT-01;Vlaga 03;129;19.8.2017 15:00;31,9;0
WLT-02;Vlaga 04;127;19.8.2017 15:00;33,5;0
WLT-02;Vlaga 05;128;19.8.2017 15:00;24,1;0
WLT-02;Vlaga 06;129;19.8.2017 15:00;26,1;0
WLT-03;Vlaga 07;127;19.8.2017 15:00;31;0
WLT-03;Vlaga 08;128;19.8.2017 15:00;30,9;0
WLT-03;Vlaga 09;129;19.8.2017 15:00;2,7;0
WLT-04;Vlaga 10;127;19.8.2017 15:00;29,8;0
WLT-04;Vlaga 11;128;19.8.2017 15:00;33,5;0
WLT-04;Vlaga 12;129;19.8.2017 15:00;30,5;0
WLT-05;Vlaga 13;127;19.8.2017 15:00;38,1;0
WLT-05;Vlaga 14;128;19.8.2017 15:00;37,9;0
WLT-05;Vlaga 15;129;19.8.2017 15:00;32,2;0
WLT-06;Vlaga 16;127;19.8.2017 15:00;38,1;0
WLT-06;Vlaga 17;128;19.8.2017 15:00;31,3;0
WLT-06;Vlaga 18;129;19.8.2017 15:00;34,4;0
WLT-01;Vlaga 01;127;19.8.2017 16:00;29,7;0
WLT-01;Vlaga 02;128;19.8.2017 16:00;31,5;0
WLT-01;Vlaga 03;129;19.8.2017 16:00;31,4;0
WLT-02;Vlaga 04;127;19.8.2017 16:00;30,4;0
WLT-02;Vlaga 05;128;19.8.2017 16:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 16:00;26,1;0
WLT-03;Vlaga 07;127;19.8.2017 16:00;31;0
WLT-03;Vlaga 08;128;19.8.2017 16:00;31,2;0
WLT-03;Vlaga 09;129;19.8.2017 16:00;2,7;0
WLT-04;Vlaga 10;127;19.8.2017 16:00;26,2;0
WLT-04;Vlaga 11;128;19.8.2017 16:00;30,5;0
WLT-04;Vlaga 12;129;19.8.2017 16:00;30,6;0
WLT-05;Vlaga 13;127;19.8.2017 16:00;38,2;0
WLT-05;Vlaga 14;128;19.8.2017 16:00;38,1;0
WLT-05;Vlaga 15;129;19.8.2017 16:00;36,2;0
WLT-06;Vlaga 16;127;19.8.2017 16:00;38,2;0
WLT-06;Vlaga 17;128;19.8.2017 16:00;35;0
WLT-06;Vlaga 18;129;19.8.2017 16:00;34,4;0
WLT-01;Vlaga 01;127;19.8.2017 17:00;33;0
WLT-01;Vlaga 02;128;19.8.2017 17:00;27,8;0
WLT-01;Vlaga 03;129;19.8.2017 17:00;31,7;0
WLT-02;Vlaga 04;127;19.8.2017 17:00;30,5;0
WLT-02;Vlaga 05;128;19.8.2017 17:00;24,3;0
WLT-02;Vlaga 06;129;19.8.2017 17:00;26,1;0
WLT-03;Vlaga 07;127;19.8.2017 17:00;31,1;0
WLT-03;Vlaga 08;128;19.8.2017 17:00;31,1;0
WLT-03;Vlaga 09;129;19.8.2017 17:00;2,7;0
WLT-04;Vlaga 10;127;19.8.2017 17:00;29,8;0
WLT-04;Vlaga 11;128;19.8.2017 17:00;30,4;0
